0,0.0282423,0.718567
1,0.0695006,0.732372
2,0.101896,0.746429
3,0.130603,0.746508
4,0.159837,0.754307
5,0.189059,0.754311
7,0.247438,0.757306
9,0.307464,0.758218
11,0.39341,0.76212
13,0.478989,0.762248
15,0.563326,0.76287
18,0.690449,0.764596
21,0.817285,0.770012
24,0.946132,0.773202
28,1.11458,0.780061
32,1.2829,0.783194
37,1.49497,0.78965
43,1.75132,0.791728
50,2.05466,0.794077
58,2.40386,0.800372
67,2.79322,0.808304
77,3.22369,0.809312
89,3.74172,0.810973
102,4.31213,0.812829
117,4.96405,0.815965
134,5.69572,0.817262
154,6.57124,0.824688
176,7.53601,0.829169
202,8.67335,0.837209
231,9.96925,0.838783
265,11.4404,0.842698
305,13.137,0.848135
350,15.0645,0.85032
401,17.2881,0.856587
461,19.8488,0.859797
529,22.7605,0.861882
606,26.1247,0.86647
694,29.9649,0.866904
795,34.3593,0.868913
911,39.4142,0.870752
1044,45.1837,0.877898
1196,51.7956,0.880228
1367,59.3845,0.882984
1561,68.0657,0.885488
1781,78.0292,0.888488
2038,89.4357,0.893212
2336,102.501,0.895675
2674,117.445,0.896322
3061,134.588,0.896484
3496,154.219,0.898216
3973,176.708,0.89965
4522,202.441,0.901081
5150,231.937,0.901085
5851,265.684,0.906168
6649,304.345,0.908541
7549,348.648,0.908548
8554,399.366,0.909687
9672,457.429,0.910141
10959,523.928,0.911254
12451,600.019,0.912245
