0,0.0160664,0.705786
1,0.0360847,0.718214
2,0.056022,0.721322
4,0.0961236,0.733658
7,0.155933,0.759186
11,0.237079,0.759686
16,0.337885,0.763571
23,0.479159,0.765199
33,0.680803,0.781919
47,0.961634,0.787343
67,1.36377,0.797
95,1.92259,0.809205
134,2.70617,0.816769
190,3.82809,0.825784
268,5.40468,0.845353
377,7.60694,0.856129
533,10.7022,0.881661
753,15.058,0.906619
1069,21.1894,0.918932
1528,29.814,0.931479
2096,41.9435,0.93717
2684,58.9879,0.939993
3504,82.9539,0.941441
4632,116.636,0.941925
7086,163.967,0.947442
10473,230.506,0.949343
15229,324.029,0.954289
21690,455.501,0.954947
30580,640.29,0.955064
43275,900.006,0.955672
