0,0.0345061,0.756324
1,0.0730174,0.769688
2,0.107697,0.785313
4,0.17359,0.789024
7,0.263737,0.832733
12,0.385834,0.86952
19,0.565078,0.90859
27,0.825836,0.933833
39,1.18519,0.948666
56,1.69249,0.960681
81,2.41912,0.970969
118,3.45719,0.978085
172,4.89768,0.980297
253,6.94995,0.981858
359,9.84245,0.982859
523,13.9502,0.984721
773,19.7589,0.984937
1147,27.972,0.985336
1676,39.5807,0.986034
2424,56.0058,0.986249
3476,79.2411,0.986411
4963,112.128,0.987556
7067,158.645,0.988891
10022,224.451,0.989751
14219,317.566,0.990513
20190,449.301,0.99119
28559,635.673,0.991762
40362,899.34,0.991763
57051,1272.35,0.991763
80613,1800,0.991764
