0,0.00704623,0.737011
1,0.0210868,0.738093
2,0.0351252,0.740211
3,0.0494671,0.740215
4,0.0631137,0.750657
5,0.0764535,0.750702
7,0.102537,0.753797
9,0.121901,0.767258
12,0.147103,0.775261
15,0.179601,0.780865
18,0.219405,0.782274
22,0.270454,0.793851
26,0.327149,0.801342
31,0.394991,0.801498
37,0.474209,0.818142
44,0.56641,0.823132
52,0.669107,0.828281
62,0.794806,0.830425
73,0.935708,0.840727
86,1.10044,0.883431
102,1.30029,0.887814
121,1.53294,0.910695
143,1.80448,0.91419
169,2.12096,0.915285
199,2.49119,0.919522
234,2.92606,0.919701
275,3.43197,0.92162
323,4.02081,0.92372
378,4.70531,0.923761
443,5.50675,0.923783
518,6.44137,0.923804
607,7.54398,0.926432
709,8.82097,0.930645
829,10.3244,0.930672
969,12.0791,0.930675
1132,14.1252,0.930691
1328,16.5151,0.930691
1552,19.308,0.930693
1818,22.5821,0.930693
2126,26.4018,0.930693
2481,30.8711,0.931207
2894,36.091,0.931207
3383,42.1941,0.931469
3950,49.3336,0.931469
4634,57.6789,0.931469
5404,67.437,0.931475
6334,78.8419,0.931483
7396,92.1654,0.931483
8668,107.75,0.931483
10132,125.961,0.931486
11858,147.251,0.931488
13855,172.133,0.931511
16134,201.219,0.934393
18865,235.216,0.935205
21960,274.954,0.935218
25625,321.397,0.93627
29967,375.682,0.936793
35022,439.148,0.936794
40911,513.328,0.936794
47583,600.003,0.939064
