0,0.0276679,0.494898
1,0.0768871,0.494898
2,0.123329,0.501096
4,0.217261,0.529264
6,0.312369,0.537928
9,0.454711,0.553284
13,0.647482,0.577094
19,0.893167,0.606213
29,1.22836,0.638262
43,1.69544,0.656677
62,2.33306,0.702613
88,3.21069,0.732376
123,4.42147,0.753165
170,6.06739,0.757534
235,8.32211,0.763127
324,11.4041,0.780902
446,15.5985,0.793642
614,21.3194,0.815825
842,29.1568,0.839711
1148,39.8405,0.85771
1558,54.4505,0.869432
2105,74.3709,0.881323
2827,101.587,0.883993
3800,138.766,0.88922
5124,189.508,0.891297
6915,258.83,0.893705
9342,353.494,0.904952
12550,482.744,0.908597
16863,659.211,0.925891
22585,900.027,0.927275
